entity,value,count
GRADE,crastin lw9320lm bk591,1
GRADE,zenite 15115,1
GRADE,zyt fn727 bk230a,1
GRADE,zytel rs htn59g55 bk083,1
GRADE,celanesemt2470,1
GRADE,kep mx25bt01,1
GRADE,vectra a950,1
GRADE,lft pbt-sf6-01,1
GRADE,impet 540,1
GRADE,cnl b2 gf15 bk 9005/1,1
GRADE,kepamid 2345gf,1
GRADE,ryn 936cs wtb581,1
GRADE,mcm intexar pe671,1
GRADE,zenite sea30b,1
GRADE,lfrt pp-gf40-10 black,1
GRADE,htr htr9000 nc010,1
GRADE,celanyl b3 j gf30 gy 7021/l,1
GRADE,gur 5129,1
GRADE,151-70w256,1
GRADE,lfrt pp-gf60-25 ad3002 black,1
GRADE,zenite 88410nxl,1
GRADE,zytel 70g25ef bk538lm,1
GRADE,va vkx-179,1
GRADE,celanyl a2 hh gf20 nc 1102/1,1
GRADE,tecnoprenefk5u le black 951,1
GRADE,impet 320,1
GRADE,htnfr52g35bl bk337,1
GRADE,celstran lft pa6-gf50-20 ad3020,1
GRADE,lp 8k1000a70/f neutro,1
GRADE,hytrel sc952 nc010,1
GRADE,hostaform xgc25 ef xap2,1
GRADE,santoprene 6sd002a87 nat,1
GRADE,cnl b3 gf30 e gy 7035/yg,1
GRADE,eco b gf20 bk 9005/1,1
GRADE,santoprene 271-64,1
GRADE,cx 3309hrlm,1
GRADE,ecomid b gf15 bk 9005/1,1
GRADE,hytrel 4556 bk320,1
GRADE,polifor c15 ca/20 as,1
GRADE,fa pa6 lgf60 s11,1
GRADE,tc fk6d nat003,1
GRADE,factor pa6 lgf50 s11,1
GRADE,mcm qs874,1
GRADE,etpv95a02hsbk001,1
GRADE,factor adv pa lgf30 n11,1
GRADE,ecomid b h d11 nc 1102/2,1
GRADE,reblend b4070,1
GRADE,vectra t150,1
GRADE,zytel pls95g35dh1 bk549,1
GRADE,ve fit30,1
GRADE,zyt fe3734,1
GRADE,santoprene 121-70m350,1
GRADE,eco arx h gf35 bk 9005/v,1
GRADE,sp 0a0460d60,1
GRADE,cs pp-gf40-02 ad3019 black,1
GRADE,zyt 420hsl nc010,1
GRADE,eco a3 d05 k15 gy 7040/e,1
GRADE,tc502,1
GRADE,celanyl b2 hh gf33,1
GRADE,zytel htn92g35dh2 bk083,1
GRADE,stp 8291-85tl,1
GRADE,rynite re19057 nc010,1
GRADE,crastin s600f20uv wt660,1
GRADE,frianyla3gf25v0gy7015/s,1
GRADE,kepital bbkf,1
GRADE,pf l6 gf/40 naturale,1
GRADE,cn m35hp,1
GRADE,celstran pp-gf30-02 ad 3002,1
GRADE,stp 6sd001a65 nat,1
GRADE,hostaform uv130lgx,1
GRADE,c 9021,1
GRADE,s218-75a,1
GRADE,santoprene 201-80,1
GRADE,hytrel g4078 nc010,1
GRADE,hytpc952nc010,1
GRADE,lof,1
GRADE,omnicarb pc08frgf10 uv bk2000,1
GRADE,minlon fe360005 bk530,1
GRADE,cx 2302 gv1/15,1
GRADE,zytel htn52g35hsl nc010,1
GRADE,a3 gf25 v0 gn 6032/j,1
GRADE,fe5312,1
GRADE,zenite lkx1726,1
GRADE,sofprene 183bs3260 bianco micro (rif. 3b123),1
GRADE,ateva 1608,1
GRADE,zytel fr70m30v0 nc010,1
GRADE,santoprene 8281-65med,1
GRADE,pbnrv215ae,1
GRADE,sp s231-56a,1
GRADE,po 30s6301nc 0001,1
GRADE,oc pc08fr510,1
GRADE,celcon ce66fc eco-b,1
GRADE,fortron ice 506l,1
GRADE,kepital te-25 lof,1
GRADE,zytel htnfr520nh bk337,1
GRADE,celstranlftpa66-gf50-02af3001natural,1
GRADE,cnl b3 j10 bk 9005/t,1
GRADE,cn gc10uv,1
GRADE,sofprene s221-65a,1
GRADE,tc fk8 black 900,1
GRADE,celstran lft tpu-gf30-01 af3001 natural,1
GRADE,po k2 gffe/3030,1
GRADE,fxj9507gy220,1
GRADE,hyt 4069,1
GRADE,cnl a2 hh gf33 9005,1
GRADE,im fc835,1
GRADE,kepex3330gfa,1
GRADE,santoprene 8221-60,1
GRADE,pultrusiontpu-gf30-01-x,1
GRADE,cnl a3 w gf33 bk 9005/y,1
GRADE,stp 121-80,1
GRADE,c 9021 gv1/30,1
GRADE,c 9021 gv3/30,1
GRADE,celstran pp-gf30-03-ad3002,1
GRADE,cs lft pps-cf30-01,1
GRADE,htr htr8785 bk482,1
GRADE,lp 83fm00a82/cs neutro,1
GRADE,polifor dev eco 100 ca/40 grigio,1
GRADE,hyt htr8936 bk320,1
GRADE,fortron skx-753,1
GRADE,crastin sk601 nc010,1
GRADE,ateva2005a,1
GRADE,celstran pa66-gf30-02 ad3002 black,1
GRADE,gur hostalloy 731,1
GRADE,jkx-1294,1
GRADE,fr685nh1 nc010,1
GRADE,ateva 2803d,1
GRADE,kep tx-11h lof,1
GRADE,cnl a2 gf33 bk 2000/uv/1,1
GRADE,fa adv pa lgf40 s11,1
GRADE,kep f20-52g lof,1
GRADE,eco a h j12 bk 9004/2,1
GRADE,sofprene 550100a60 neutro,1
GRADE,ocpc09fr701,1
GRADE,lfrt pa66-gf40-10,1
GRADE,gur 2122-5,1
GRADE,celcon m90sw,1
GRADE,santoprene 8223-30m300,1
GRADE,lp 831901a65 nero,1
GRADE,zytel fe4200 bk136,1
GRADE,ve mlx4243,1
GRADE,kep f30-03hc lof,1
GRADE,cnl a3 hhr gf43 bk 9005/j,1
GRADE,omnicarb pc20,1
GRADE,celanyl b3 j gf15 nc 1102/r,1
GRADE,gur 4011,1
GRADE,zytel htn301 nc010,1
GRADE,fa pa6 lgf40 n11,1
GRADE,tpt033,1
GRADE,sofprene 389nk0165 nero k,1
GRADE,cs lft pp-gf30-0453 p10/10,1
GRADE,impet ekx-183,1
GRADE,frianyl a3 gf25 v0 gy 7035/a,1
GRADE,impet ekx-167,1
GRADE,cnl a3 w j8 nc 1102/1,1
GRADE,hyt4056bk229,1
GRADE,vectrav140,1
GRADE,hytpc938nc010,1
GRADE,pultrusion pp-gf30-10 ad 3019 black,1
GRADE,hostaform sx90,1
GRADE,sp389nx2865nero,1
GRADE,gur4150-3,1
GRADE,ecomid b gf33 bk 9005/1a,1
GRADE,cx jkx-1083,1
GRADE,hytrel htr9223lcf bk320,1
GRADE,compel pp-gf30-04,1
GRADE,kepital te-24s lof,1
GRADE,celanyl b3 hh gfb1020 bk 9005/2,1
GRADE,b3 w gf30 gy 7001/n,1
GRADE,ve e471i,1
GRADE,sp s299-45a,1
GRADE,ve g131,1
GRADE,hytrelpc969nc010,1
GRADE,thermx cg933 nc010,1
GRADE,pf 12 ca/40 h-d grigio 7652,1
GRADE,ckx-5586,1
GRADE,cnl b2 w gf33 nc 1102/1c,1
GRADE,crastin lw9020fr nc010,1
GRADE,maximid 7160gfu,1
GRADE,santoprene 9103-42e,1
GRADE,celstran pa6-gf50-01 af3001 natural,1
GRADE,stp 121-70m350,1
GRADE,po k2 gb/30,1
GRADE,cx dev 3209hrhf,1
GRADE,ateva 1880a,1
GRADE,celanex lx2002-2,1
GRADE,lft +r+pp-gf40-04cn15/10,1
GRADE,zyt nvh70g50hslr bk509,1
GRADE,hyt 4733x1 nc010,1
GRADE,celanex 4306,1
GRADE,hytrel 6359fg nc010,1
GRADE,ecomidarxhgf35bk9005/v,1
GRADE,cx 7716,1
GRADE,ve c130,1
GRADE,zytel 70g13hs1l bk031,1
GRADE,hf m30rs,1
GRADE,fortron 1342l4fc,1
GRADE,hf s 27242 xap2,1
GRADE,5325,1
GRADE,hytrel htr8915,1
GRADE,gb10,1
GRADE,rynite 830er nc010,1
GRADE,stp 591-73w175,1
GRADE,hostaform c 2521 10/1570,1
GRADE,laprene 8e0 a65,1
GRADE,lfrtpps-gf50-01af3001natural,1
GRADE,hf c 27021 xap2,1
GRADE,zytel htnfr52g35nhf wt010,1
GRADE,celanex 6402r,1
GRADE,kepamid2135gfh,1
GRADE,hostaformc9021gv1/3065brown,1
GRADE,cn m90uv,1
GRADE,zyt 103ef nc010,1
GRADE,lft pa66-gf30-07,1
GRADE,stp 241-64,1
GRADE,celanyl a3 hh m25 nc 1102/uv/2,1
GRADE,fp65vs01a65,1
GRADE,lfrt pa66-sf10-02,1
GRADE,cra sk602 bk851,1
GRADE,cngb25,1
GRADE,celanyl b3 j6 gf23 bk 9005/1,1
GRADE,frianyl xs3 e gf30 v0e or 2003,1
GRADE,sp base 3828072sf grigio chiaro,1
GRADE,fortron skx-802,1
GRADE,impet 243,1
GRADE,fri b3 v0 gy 7035/s,1
GRADE,cra t841fr bk851,1
GRADE,eco b h gf30 nc 1102/2,1
GRADE,kep f40-03,1
GRADE,crace2510bk503,1
GRADE,nylind 21l bk001,1
GRADE,vectra s540,1
GRADE,kepital fb2030,1
GRADE,frianyl b3 gf30 x v0,1
GRADE,eco a hh bk 9005/1,1
GRADE,im 2700a gv1/45,1
GRADE,celstran lft pps-gf50-01 af3001 natural,1
GRADE,6130,1
GRADE,lof2,1
GRADE,pp-gf30-0453 eco-b 352 p10/10,1
GRADE,maximid 7550cgs,1
GRADE,eco-b,1
GRADE,celanyl a3 h nc 1102/1,1
GRADE,pultrusion pp-gf30-x293 p11/1x,1
GRADE,celanyl a3 hh j10 gf13 bk 9005/e,1
GRADE,fa pp lgf20 n11,1
GRADE,crastin lw9030fr bk851,1
GRADE,cs lft pp-gf40-23 natural,1
GRADE,hytrel htr8620 bk018a,1
GRADE,kep f10-03h lof,1
GRADE,frianyl xt4 gf30 v0i bk 9005/d,1
GRADE,sofprene 185bs8060 beige micro,1
GRADE,impet 530,1
GRADE,fri b3 gf30 v2 wt 9010/a,1
GRADE,im 2700 gv1/30,1
GRADE,celanyl a3 gb20 bk 9005/u,1
GRADE,ec141sxf,1
GRADE,zytel e42a nc010,1
GRADE,1120l4,1
GRADE,vectra v200p,1
GRADE,hostaform c 9021 14,1
GRADE,tecnoprenedeveco1003fk6t1nero900,1
GRADE,sp 52129za88/sf nero,1
GRADE,cx 1602z,1
GRADE,holrsn01,1
GRADE,kepital ht130,1
GRADE,kep te-22 lof2,1
GRADE,celcon m90aw,1
GRADE,zytel 105bk-10a,1
GRADE,santoprene 121-80b200,1
GRADE,txfg20gt,1
GRADE,2361gv1/30fl10242,1
GRADE,jkx-1295,1
GRADE,zenite 6140l bk010,1
GRADE,jkx-1040,1
GRADE,cnl a2 hh j14 bk 9005/2,1
GRADE,cnl a3 gf50 bk 9005/u,1
GRADE,bexloy gpv30b5 nc010,1
GRADE,celanyl a3 h j6 gf12 bk 9005/2,1
GRADE,laprene 8m0 a45,1
GRADE,pultrusion +pp-gf30-05cn05/10,1
GRADE,70g60hslabk099,1
GRADE,oc pc/pbt 400im2 uv,1
GRADE,celanyla3gf30tf20nc1102/e,1
GRADE,pf pp fr 7b01 grigio 7097 ls,1
GRADE,gur 4130 c,1
GRADE,c950,1
GRADE,a950,1
GRADE,cn gc10tf,1
GRADE,pf 20 tr/20 h-d naturale,1
GRADE,sofpur sole-50a-a1121,1
GRADE,celanex 2300 gv1/30g,1
GRADE,santoprene 103-40,1
GRADE,talcoprene 530tc,1
GRADE,ecobhd2bk9004/2,1
GRADE,cx jfx-0155,1
GRADE,oc pc214uv,1
GRADE,vectra a115,1
GRADE,celcon ef20,1
GRADE,hf c 9021 gv1/10,1
GRADE,zytel htn52g35ef bk420,1
GRADE,sofpur rl900-75a,1
GRADE,nylind z1000 nc010,1
GRADE,celcon mc270-hm,1
GRADE,santoprene 191-55 v1 pa,1
GRADE,nkx-1010a,1
GRADE,zyt htn42g30ef,1
GRADE,zyt htnfr42g30nh,1
GRADE,zenite 17311 eft,1
GRADE,impet hi430,1
GRADE,stp 691-73w175,1
GRADE,70g25hsl,1
GRADE,fria3gf20v0nc1102old,1
GRADE,laprene 83fm00a30 neutro,1
GRADE,kep fm2520s (f25-ow),1
GRADE,tc ak6le bianco 162,1
GRADE,eco b gf20 bk 9005/z,1
GRADE,hostaform h100,1
GRADE,lft +pp-gf40-04cn03p7/10,1
GRADE,ecomid arx h gf20 bk 9005,1
GRADE,hostaform c 13021 xap,1
GRADE,santoprene 201-64,1
GRADE,ot hct abs 35,1
GRADE,cx 4202,1
GRADE,kepital f10-02 nat,1
GRADE,im 340r,1
GRADE,fe 5312,1
GRADE,kep f20-03 colored,1
GRADE,bexloy gpv52c1 bk010,1
GRADE,ch0281-1,1
GRADE,celanex 2300 gv1/20t ed3002 black,1
GRADE,polifor 12 tr/20 naturale,1
GRADE,stp 101-87 eco-r,1
GRADE,kepamid1330m7,1
GRADE,hostaform c 9021 10/1570,1
GRADE,fe5380,1
GRADE,ff7ai00d65,1
GRADE,zyt fn718 nc010a,1
GRADE,kepital f10-01,1
GRADE,celstran pp-gf30-02 ad 3019,1
GRADE,zytel 70g13hs1l nc010,1
GRADE,hf uv25z xap2,1
GRADE,hyt htr8736 bk320,1
GRADE,mcm lf40a,1
GRADE,b3 hh sgf2515 bk 9005/e,1
GRADE,ot pbt fr gf15 bk1000,1
GRADE,omnilon pa6/6 gr25 fr hs bk1000,1
GRADE,kepital te-22 lof2,1
GRADE,im ekx-209,1
GRADE,htn52g35ef bk420,1
GRADE,lft tpu-gf40-01-x,1
GRADE,gur 1020,1
GRADE,cra ce2254 bk580,1
GRADE,cnl a2 hh gf33,1
GRADE,2325gvs,1
GRADE,cnl b3 gf30 bk 9005/ua,1
GRADE,crastin st820 bk503,1
GRADE,lfrt pa6-gf60-01 af3001 natural,1
GRADE,zytel htnfr52g30bl bk337,1
GRADE,cnl a3 hh gf33 bk 9005/hw,1
GRADE,polifor c10 t/20,1
GRADE,celanyl b3,1
GRADE,sps327-65a,1
GRADE,eco a h j20 nc 1102/t,1
GRADE,ryn 540suv bk544-bu,1
GRADE,cn lw90-sc,1
GRADE,santoprene 8201-70,1
GRADE,omnicarb pc/abs 1220 cti,1
GRADE,hf sxt90z-01 xap,1
GRADE,ryn re15022 nc010a,1
GRADE,zytel htnfr53g50nhlwsf bk337.,1
GRADE,ecomid b hh gf35 bk 9005/1p,1
GRADE,celanex 2302 gv1/20,1
GRADE,celanyl a3 h gf15 tp05s bk 9005/z,1
GRADE,lfrt pp-gf20-0501 black,1
GRADE,vectra mt4350,1
GRADE,gur 2126,1
GRADE,lp 83e200a60/cb neutro,1
GRADE,70g25,1
GRADE,crastin sk602 eco-b 352 bk851,1
GRADE,zenite lkx1964,1
GRADE,ecomid a3 d05 k15 gy 7040/e,1
GRADE,santoprene121-67w175j_copy,1
GRADE,santoprene dev121-70e400,1
GRADE,fo 6145l4,1
GRADE,ateva 2604ax,1
GRADE,im ekx-161,1
GRADE,santoprene 8201-80,1
GRADE,jkx-1050,1
GRADE,omnicarb pc08frgf10 uv na,1
GRADE,santoprene 101-64,1
GRADE,celanex1401a,1
GRADE,mid 8063,1
GRADE,crastin frhr5325nh2 bk591lm,1
GRADE,omnicarb pc 20uv,1
GRADE,minlon 73m30hsl bk489,1
GRADE,lft pp-gf30-04 black,1
GRADE,cx 3200-2,1
GRADE,htr htr8636 nc010,1
GRADE,va 8000,1
GRADE,talcoprene c230 cmt negro 900 y1,1
GRADE,celconmm3.5h-2,1
GRADE,cp d5110,1
GRADE,cra d105296-26-1,1
GRADE,hf c 13031 xap,1
GRADE,minlon73gm30hsl2bk349,1
GRADE,celanyl a2 hh /uv/2,1
GRADE,lgc90-qxbackup,1
GRADE,ve h840,1
GRADE,stp 291-75b150,1
GRADE,santoprene 8211-85m350,1
GRADE,frianyl b3 gf30 v0 gy 7042/p,1
GRADE,zytel htnfe170016 bk337,1
GRADE,oc pc10nh110,1
GRADE,zytel htn51g35hsl nc010,1
GRADE,zytel 84g33 nc010,1
GRADE,gur sl180,1
GRADE,pultrusion pa6-gf30/cf20-13 ad3002 black,1
GRADE,vectra e830ipd,1
GRADE,hyt htr8425 nc010,1
GRADE,crastin lw9020fr bk851,1
GRADE,im ekx-199,1
GRADE,ze 17311 eft,1
GRADE,fri a3 rv0 bl 5007/p,1
GRADE,1933,1
GRADE,kep fm2020,1
GRADE,fapa66lgf20s11,1
GRADE,cs lft pp-gf30-0551 black,1
GRADE,celanyl b2 w gf33 nc 1102/1c,1
GRADE,zyt htn55g55tlw bk773,1
GRADE,celstran pa6-gf30-01,1
GRADE,vec130m,1
GRADE,tc ak6hilp,1
GRADE,pultrusionpps-sf20-04,1
GRADE,celanex dev xfr 6852 gf30,1
GRADE,tc z60k3u1a,1
GRADE,rynite re19057 gy391a,1
GRADE,hf c 13031 xap eco-b,1
GRADE,celanyl xt1 gf50 bk 9005/w/fa,1
GRADE,lftr pa66-gf60-02 p11/14,1
GRADE,cs lft +pp-gf30-05cn05/10,1
GRADE,rynite sst35 nc010,1
GRADE,pibifor 34s5101nn 6102,1
GRADE,celanex 2302 gv1/30,1
GRADE,kepital f10-52h,1
GRADE,kep f20-02,1
GRADE,cnl b3 j gf30 nc 1102,1
GRADE,tx te4005,1
GRADE,rynite 545 eco-r 322 bk504,1
GRADE,stp 191-70 v2 pa,1
GRADE,pibifor 33s6202lbl 5258,1
GRADE,talcoprene 340tl nero,1
GRADE,kepamid1530gf,1
GRADE,fr50 nc010,1
GRADE,zytel htn54g35ef nc010,1
GRADE,kepamid2330gf,1
GRADE,fo6165d8,1
GRADE,cs lft pp-gf40-0405 p10/10,1
GRADE,kepital fl2010,1
GRADE,celanex 2406mt gf20 natural a,1
GRADE,celanyl b3 w gf45 bk 9005/2,1
GRADE,sofprene s212-65a,1
GRADE,hostaform c13021,1
GRADE,rynite 940e bk505,1
GRADE,laprene830000769neutro,1
GRADE,kep fu2020w,1
GRADE,kep f25-03ht,1
GRADE,bexloy gpv40b1 nc010,1
GRADE,omnipro cpp grc10 hs,1
GRADE,pf c20 tr/20 uv y1,1
GRADE,celanyl a3 h cf20 tf01 nc 7016/e,1
GRADE,ve a130,1
GRADE,zytel htnfe250035 bk420,1
GRADE,ryn re19041 bk507,1
GRADE,fortron 1130t4,1
GRADE,cnl a3 hh gcf2010 bk 9005/1,1
GRADE,vandar vkx-156,1
GRADE,zytel 77g33w bk195,1
GRADE,8m3xa25,1
GRADE,tecnoprene dev vk6t1le nero900,1
GRADE,hf c 2521 xap eco-b,1
GRADE,crastin t845fr nc010,1
GRADE,htn 301,1
GRADE,ateva 1212a,1
GRADE,hf slidex c0304 xap2,1
GRADE,281-64med,1
GRADE,zytelhtn51g45eft bk083lm,1
GRADE,m100,1
GRADE,cnl a3 h j13 nc 1102/tt/01,1
GRADE,santoprene 121-80b265,1
GRADE,santoprene 8201-50w185,1
GRADE,hostaform c 9021 gv1/40,1
GRADE,santoprene 241-73w236,1
GRADE,sofpur sotp-80a,1
GRADE,5214hf,1
GRADE,keptx-11hlof,1
GRADE,hf c 13021 eco-c 872,1
GRADE,cra d105296-44-2 nc010,1
GRADE,frianyl a3 gf25 v0 or 2008/p,1
GRADE,fr52,1
GRADE,cnl b2 w gf15 bk 9005/3,1
GRADE,coolpoly d5108,1
GRADE,hf c 9021 md,1
GRADE,eco a hh m40 bk 9005/1,1
GRADE,frianyl b3 gf30,1
GRADE,fo 1140t4 hr,1
GRADE,celanyl a2 w gf43 nc 1102/1,1
GRADE,cx lw2547w,1
GRADE,fit,1
GRADE,cnl b2 gf40 tf15 nc 1102/r,1
GRADE,cx lx2002-2uv,1
GRADE,hytrel 4058,1
GRADE,celconcbx-0204,1
GRADE,celstran +pp-gf20-05cn05 black,1
GRADE,cnl b3 hh gfb1020 bk 9005/2,1
GRADE,bbkf,1
GRADE,stp 121-80b200,1
GRADE,kep f20-52 lof,1
GRADE,zytel efe1068 nc010t,1
GRADE,htn510eft,1
GRADE,pb nrv20s1,1
GRADE,eco a h d9 m15 gy 7002/2,1
GRADE,hf c 2521,1
GRADE,80g14a nc010a,1
GRADE,zenitedev5235,1
GRADE,hostaform c 9021 aw,1
GRADE,va vkx-131,1
GRADE,ateva k3037.x03,1
GRADE,zytel rs lc1000 bk385,1
GRADE,rynite 545,1
GRADE,gur x 205,1
GRADE,hostaform c 9021 xap2,1
GRADE,celcon lm90z,1
GRADE,frianyl a3 v0xi,1
GRADE,ecoarxnbk9011/c,1
GRADE,gur 4550,1
GRADE,sofprene21153/62biancosnow,1
GRADE,9243,1
GRADE,omnicarbpc08fr702,1
GRADE,santoprene m100,1
GRADE,ve e830ipd,1
GRADE,54m49ua66/2antry,1
GRADE,omnipro hpp grc40,1
GRADE,fortron 6165a6,1
GRADE,rynite fr530l nc010-ob,1
GRADE,cn m25 eco-b,1
GRADE,40nc010,1
GRADE,tc dev hf gf/10 v0,1
GRADE,a3 rv0 model pa6 <35%,1
GRADE,hostaform lw15ewx,1
GRADE,hf c 13021 fc,1
GRADE,rynite 940 nc010,1
GRADE,lft pa66-gf50-02 ad3019 black,1
GRADE,celanyla2hhgf35bk9005(nx),1
GRADE,rynite 530pcr bk507,1
GRADE,celanyl b3 hh gf30 bk 9005/k,1
GRADE,celstran pa66-gf50-28 ad3020,1
GRADE,zytelhtn51g35eft bk083lm,1
GRADE,zenite lkx9027,1
GRADE,a3 rv0 yl 1018/v,1
GRADE,lfrt pc-gf40-01-4,1
GRADE,minlon 11c140k bk086,1
GRADE,impet ekx-181,1
GRADE,etpv80a01hsbk001,1
GRADE,mcm 9903,1
GRADE,kepex 3930gfu,1
GRADE,slidex also,1
GRADE,0214,1
GRADE,kepital f25-63,1
GRADE,zytel fg133f1 nc010,1
GRADE,kepex 3330gb,1
GRADE,hostaform lx90,1
GRADE,celstran abs-gf40-05 natural,1
GRADE,zytel mt409ahs,1
GRADE,ateva 4030acg,1
GRADE,tc dev hk13hct1 nero900,1
GRADE,pf 5210/v2,1
GRADE,5113,1
GRADE,fo fx620t1,1
GRADE,101f bk009,1
GRADE,eco b hh j8 bk 9005/1c,1
GRADE,eco b hh j8 bk 9005/1b,1
GRADE,zythtnfr52g30nhbk337,1
GRADE,kepital f10-03hm,1
GRADE,laprene 83cs91555/c1 nero,1
GRADE,cnl a3 w gf30 bk 9005/b,1
GRADE,celcon mr50b,1
GRADE,fr53g50,1
GRADE,b3hj6gf20bk2000/uv/1,1
GRADE,lp 8k7901a50 nero,1
GRADE,tecnoprene3vk8,1
GRADE,celanyl b3 h j5 nc 1102/3,1
GRADE,ecomid a j8 bk 2000/1/uv,1
GRADE,hostaformmt8r02,1
GRADE,im 540,1
GRADE,celanyl a2 h kgf2515 nc 1102/k,1
GRADE,hostaform c27021,1
GRADE,zytel 73g30t bk261,1
GRADE,kepital tx-31 lof,1
GRADE,hostaform c 9021 ls,1
GRADE,ghr 8020 eco-b,1
GRADE,omnipro cpp tf30,1
GRADE,celanyl a3 hh gf25 tfm13 nc 1102/z,1
GRADE,celanex 2302 gv1/30 eco-r,1
GRADE,stp 121-58w175,1
GRADE,lftr pa66-gf60-02 p11/12,1
GRADE,minlon 10b140 bk061,1
GRADE,kepital f40-34,1
GRADE,ateva 1943sb,1
GRADE,ecomid arx j gf30 bk 9011,1
GRADE,crastin sk615sf bk591,1
GRADE,carboprene1020avnat,1
GRADE,lp83cs91555/c3nero,1
GRADE,factor adv pa lgf40 n11,1
GRADE,celcon mc,1
GRADE,cra tc1050 bk101,1
GRADE,htn330,1
GRADE,fortron 1342l4,1
GRADE,celanex jkx-1231,1
GRADE,zytel htnfg52g35hslr bk011,1
GRADE,pf l6 gf/30 nero,1
GRADE,active layer apa61020 nc000,1
GRADE,santoprene 8211-35,1
GRADE,kep fg2025k,1
GRADE,hf c 9021 tf xap2,1
GRADE,cnl b3 gf20 nc 1102/z,1
GRADE,kep te-21 lof,1
GRADE,hf xgc40,1
GRADE,ryn re19020 bk507,1
GRADE,fri a3 rv0 gy 7032/s,1
GRADE,vectra e488i,1
GRADE,ateva 1820,1
GRADE,frianyl b3 gf25 v0 bk 9005/p/f1,1
GRADE,stp 281-64med,1
GRADE,fofx32t4l,1
GRADE,cl 500gl30,1
GRADE,mcm pe410,1
GRADE,celanyl a2 nc 1102/3,1
GRADE,fortron skx-722,1
GRADE,fe270097 bk099,1
GRADE,crastin 6139 nc010,1
GRADE,hf s 9243 xap2,1
GRADE,omnicarb pc 110 hsv cti black 1000,1
GRADE,cx 1700a,1
GRADE,kep fg2010(fg2025k),1
GRADE,zytel htn53g60lrhf bk083,1
GRADE,lft pehd gf20 uv x black,1
GRADE,cnl b3 hh sgf1809 bk 9005/2,1
GRADE,vectrafit30,1
GRADE,a2 h gf30,1
GRADE,zytel fg,1
GRADE,cnl a2 hh gf33 bk16001,1
GRADE,fri a3 v0,1
GRADE,lfrt +pp-gf30-05cn01/10,1
GRADE,hytrel 21uv,1
GRADE,zytel rs lc3090 nc010,1
GRADE,vectrav143lc,1
GRADE,cx 3416,1
GRADE,thermx cgt33,1
GRADE,celstran pp-gf40-0414 p10/10d,1
GRADE,pb nrv30hf,1
GRADE,fortron 1140l6 dw,1
GRADE,santoprene 101-73 bk tpr,1
GRADE,fr7026v0f,1
GRADE,lfrt pa66-gf50-02 p7/12,1
GRADE,fr515bk507-bu,1
GRADE,crastin sk605 nc010,1
GRADE,b2 w gf10 nc 1102/1,1
GRADE,hytrel htr8241,1
GRADE,stp dev 8111-35 blk,1
GRADE,clarifoil t17 050p,1
GRADE,polifor l6 gf/30 nero x2,1
GRADE,cn lw25-s2,1
GRADE,slidex,1
GRADE,ff7mra75,1
GRADE,ryn re19101 bk507,1
GRADE,zytel htnfe250038 wt409,1
GRADE,stp 8223-30m300,1
GRADE,cs lft pa66-gf50-0111p10,1
GRADE,hytrel 4053fgf nc010,1
GRADE,hostaform c 9021 ls eco-b,1
GRADE,gur 2105-1,1
GRADE,vectrae135i,1
GRADE,lfrtpet-gf40-01,1
GRADE,pultrusionpps-sf50-03,1
GRADE,rf 2162,1
GRADE,ecomid arx h gf30 bk 9005/d,1
GRADE,83f000979neutro,1
GRADE,crastin pc164 nc010,1
GRADE,ryn 815er bk509-bu,1
GRADE,hf xgc25 xap,1
GRADE,sofprene 550100a50 neutro,1
GRADE,hostaform c 2521 g,1
GRADE,pf dev c15 bianco 0071 sr,1
GRADE,lp8mga20,1
GRADE,sofpur s base 02/70 grigio,1
GRADE,pultrusion pp-gf30-0453 lt black,1
GRADE,santoprene 8291-85tl,1
GRADE,santoprene 201-55,1
GRADE,kep te-25 (fu2025),1
GRADE,bexloy gpv63c1 nc010,1
GRADE,cnl b2 gf50 bk 9005,1
GRADE,crastin sk692fr bk507,1
GRADE,zytel 70g30ref,1
GRADE,zenite 7130,1
GRADE,fri xt4 gf30 v0i wt 9001/m,1
GRADE,zytel fg44hsb nc010,1
GRADE,celstran pa6-gf40-01 af3001 natural,1
GRADE,ve s471,1
GRADE,crafr684nh1or162,1
GRADE,sofprene 540100a77,1
GRADE,rynite 545k bk504,1
GRADE,pipelon 401 bk136 - bu,1
GRADE,celstran pa66-gf50-02 ad3019 black,1
GRADE,gur 2105 eco-b,1
GRADE,zytlc6200 bk385,1
GRADE,santoprene 203,1
GRADE,frianyl a3 gf25 v0xi gy 7012/b,1
GRADE,vectra b150,1
GRADE,htr83,1
GRADE,pultrusion pom-gf40-01 ad3002 black,1
GRADE,sofprene 544000a65 neutro,1
GRADE,c 2521 fai 80/0918,1
GRADE,nylfora2gf/30h2wblacky1,1
GRADE,kepamid 1335gfs,1
GRADE,hytpc966nc010,1
GRADE,crastin fr1000tc bk350,1
GRADE,fo skx-713,1
GRADE,ecomid a h j12 bk 9004/2,1
GRADE,celanyl xt1 gf50 bk 9005/c,1
GRADE,im 630r,1
GRADE,hytrel htr8068,1
GRADE,celanyl a3 k30 bk 9004,1
GRADE,vandar vkx-127,1
GRADE,kep fg2030,1
GRADE,cs lft pp-gf40-0455 p10/10,1
GRADE,stp 291-60b150,1
GRADE,crastin s600f20 bk851,1
GRADE,stp 121-50m100,1
GRADE,im 320w,1
